LTE,404,20,41003,15657069,-1,77.615658,12.935809,2012,113,1,1746985275,1776356246,0
LTE,405,86,10103,34016267,-1,77.614702,12.930155,1437,28,1,1759150195,1776275378,0
LTE,404,20,41001,47041217,-1,77.63289,12.934008,878,31,1,1745545875,1776480349,0
LTE,405,86,10102,58246477,-1,77.634949,12.927165,2698,20,1,1770499456,1776173220,0
UMTS,405,86,10101,21467053,-1,77.610475,12.927052,3154,98,1,1745625716,1776158078,0
LTE,404,10,52003,25877432,-1,77.621622,12.944947,2550,45,1,1760282012,1775960094,0
LTE,404,10,52001,46188084,-1,77.616005,12.934086,2325,91,1,1747018041,1776293024,0
LTE,404,20,41001,9828425,-1,77.628634,12.943569,1614,54,1,1751482921,1776450922,0
LTE,404,10,52001,34354778,-1,77.615527,12.941775,1025,48,1,1751599476,1776086108,0
LTE,404,10,52001,43107680,-1,77.637019,12.925992,1244,111,1,1773657686,1775925768,0
LTE,405,86,10102,43479282,-1,77.616953,12.935688,2345,71,1,1761608270,1776470766,0
LTE,405,86,10101,12577297,-1,77.626761,12.925751,1693,45,1,1747078784,1775937489,0
LTE,405,86,10103,34373294,-1,77.61792,12.942643,1942,34,1,1773356717,1776129025,0
LTE,404,10,52002,41270330,-1,77.629054,12.938622,924,115,1,1771250292,1776292723,0
LTE,404,10,52002,30172695,-1,77.6171,12.943959,1425,58,1,1761941232,1776474438,0
LTE,404,10,52001,34913484,-1,77.610425,12.92582,1863,65,1,1767844427,1775999375,0
LTE,404,10,52000,54938242,-1,77.636834,12.939826,850,81,1,1763459702,1776225871,0
LTE,404,10,52003,5808251,-1,77.634133,12.937122,1902,12,1,1771815911,1776167783,0
LTE,405,86,10101,54911109,-1,77.639536,12.926949,2398,111,1,1754685888,1776079069,0
LTE,404,20,41002,8360411,-1,77.625119,12.942569,2626,53,1,1761058555,1775985863,0
UMTS,405,86,10102,62855132,-1,77.614244,12.940219,3518,32,1,1772331468,1776218597,0
UMTS,404,10,52003,57166568,-1,77.625007,12.930974,1313,110,1,1772099842,1776513843,0
LTE,404,10,52000,9452512,-1,77.638214,12.942765,1549,43,1,1750565057,1775977885,0
LTE,404,10,52001,33548221,-1,77.638819,12.937292,2703,100,1,1752518066,1776492464,0
LTE,404,20,41002,17194052,-1,77.660076,12.90511,2195,28,1,1765371416,1776077542,0
LTE,404,10,52001,41035473,-1,77.655191,12.926422,2452,77,1,1753914319,1776038414,0
UMTS,404,20,41003,27418072,-1,77.662402,12.920872,1965,45,1,1771449533,1776184309,0
LTE,404,20,41003,54593763,-1,77.667189,12.920012,1621,120,1,1770292691,1776201312,0
UMTS,404,10,52003,24193981,-1,77.6648,12.906765,1577,56,1,1772045115,1776437616,0
UMTS,404,10,52000,6514438,-1,77.637191,12.917197,2066,16,1,1772782884,1776162538,0
LTE,404,10,52000,62809259,-1,77.658804,12.922769,1011,14,1,1749357894,1776452679,0
LTE,404,10,52002,2031729,-1,77.639427,12.915077,2010,99,1,1759615874,1776027811,0
UMTS,404,20,41002,60673643,-1,77.664557,12.907635,2698,57,1,1751097303,1776426705,0
UMTS,404,10,52000,12420112,-1,77.650248,12.926216,1652,28,1,1751311067,1776338829,0
LTE,404,10,52003,1127029,-1,77.664362,12.909701,885,113,1,1749585352,1776417356,0
LTE,404,10,52002,48169051,-1,77.650157,12.905742,1548,32,1,1757657940,1776095593,0
LTE,405,86,10104,48520769,-1,77.657027,12.909039,1858,96,1,1756564059,1776095585,0
LTE,404,10,52003,2834369,-1,77.655733,12.923657,2165,42,1,1756214113,1776112275,0
UMTS,404,10,52003,22588646,-1,77.666689,12.907989,3790,23,1,1770107085,1776210599,0
LTE,404,10,52002,57566797,-1,77.665008,12.911503,2286,62,1,1759311664,1776376578,0
LTE,404,20,41003,50916059,-1,77.68618,12.917173,1532,95,1,1773594063,1776042233,0
LTE,405,86,10101,31177719,-1,77.667423,12.912264,1671,67,1,1755544085,1776048570,0
LTE,405,86,10102,21866547,-1,77.673722,12.91618,1820,11,1,1754246022,1776166215,0
LTE,405,86,10102,48290182,-1,77.69032,12.92022,1169,108,1,1747435213,1776361113,0
LTE,405,86,10102,45672587,-1,77.68166,12.928771,2159,114,1,1770566616,1776429772,0
LTE,404,20,41002,63778441,-1,77.666524,12.915377,2228,15,1,1765917946,1776172496,0
LTE,404,20,41001,17154291,-1,77.661934,12.925887,1839,24,1,1763526353,1776458297,0
LTE,404,20,41002,59298377,-1,77.663704,12.919678,968,109,1,1767109739,1776448803,0
LTE,405,86,10103,30022685,-1,77.695359,12.93786,2068,82,1,1748059310,1776488170,0
LTE,405,86,10101,28563582,-1,77.73478,12.958997,1695,83,1,1753639657,1775952748,0
LTE,405,86,10104,7453105,-1,77.733527,12.956996,2705,33,1,1756996283,1776159847,0
LTE,404,16,43820,17416146,-1,77.633198,12.971536,1905,25,1,1745894204,1776243676,0
LTE,405,86,10101,57787502,-1,77.638616,12.956605,2417,89,1,1770640674,1776094059,0
UMTS,405,86,10101,29475109,-1,77.635594,12.964114,1886,88,1,1770104727,1776392527,0
LTE,405,86,10101,50215408,-1,77.655779,12.96894,2592,97,1,1762538941,1776500251,0
LTE,405,86,10103,8803963,-1,77.656797,12.961826,2365,98,1,1753920494,1776305851,0
LTE,404,10,52003,55273459,-1,77.651307,12.962615,2777,53,1,1754360916,1776421489,0
UMTS,404,10,52000,9957854,-1,77.653217,12.956931,2927,106,1,1772196404,1776349770,0
LTE,405,86,10101,46762028,-1,77.640865,12.971538,977,79,1,1763870799,1776284318,0
UMTS,404,10,52003,53463814,-1,77.632312,12.967724,1358,16,1,1750589539,1776196239,0
UMTS,404,16,17791,29608572,-1,77.654746,12.963333,2457,34,1,1760520148,1776424422,0
UMTS,404,16,57297,50985383,-1,77.634477,12.965659,3400,42,1,1748257582,1776419642,0
LTE,404,16,25310,45242761,-1,77.633811,12.965439,818,110,1,1751856109,1776336937,0
UMTS,405,86,10101,59133112,-1,77.652239,12.968282,1897,20,1,1762794865,1776427583,0
LTE,404,10,52001,39209087,-1,77.639476,12.971176,2602,8,1,1752851793,1776025750,0
LTE,405,86,10102,37738275,-1,77.636326,12.965765,2090,25,1,1756048653,1776352411,0
LTE,405,86,10102,30329313,-1,77.648527,12.967271,1599,111,1,1773398214,1776489246,0
LTE,405,86,10103,28381947,-1,77.634478,12.966576,2598,11,1,1762349769,1776424092,0
UMTS,404,16,48150,45513454,-1,77.637539,12.962797,2032,23,1,1755659446,1776227402,0
LTE,404,16,58478,37208444,-1,77.65095,12.968766,1636,6,1,1760092790,1776464917,0
LTE,405,86,10101,5744304,-1,77.681337,12.951361,1449,98,1,1762060346,1776397801,0
UMTS,405,86,10104,8700904,-1,77.675794,12.957558,3497,63,1,1769248597,1776104635,0
LTE,405,86,10101,1466062,-1,77.728964,12.962041,1056,51,1,1773279372,1776146653,0
LTE,404,20,41001,57126034,-1,77.742273,12.973125,2729,68,1,1748313573,1776360602,0
LTE,404,20,41001,1998631,-1,77.743739,12.977258,2020,34,1,1766033884,1776333125,0
LTE,404,10,52002,59529177,-1,77.738415,12.979296,1565,30,1,1754879534,1776428521,0
UMTS,405,86,10104,29412181,-1,77.743114,12.971642,2956,56,1,1771066620,1776057675,0
UMTS,404,10,52001,50920509,-1,77.738779,12.971119,3272,11,1,1766662585,1776330263,0
LTE,404,10,52002,20104135,-1,77.760828,12.971722,1520,19,1,1758387935,1776147011,0
LTE,404,10,52002,8650722,-1,77.758827,12.974789,1529,27,1,1761885532,1776508510,0
LTE,404,20,41002,5490102,-1,77.759802,12.976957,1899,118,1,1764924650,1776172229,0
LTE,404,10,52000,57313438,-1,77.741545,12.974671,2780,23,1,1759449623,1776354651,0
LTE,405,86,10102,21299575,-1,77.751033,12.969874,1001,73,1,1754924985,1776378996,0
UMTS,404,10,52000,10129603,-1,77.759998,12.970326,2645,87,1,1748189039,1776116198,0
UMTS,405,86,10103,12739637,-1,77.752783,12.962863,1909,88,1,1750650993,1775965452,0
LTE,404,10,52000,64653919,-1,77.746158,12.971616,2572,76,1,1763502315,1776011437,0
LTE,405,86,10101,25247549,-1,77.753855,12.977031,2649,16,1,1772046468,1776163606,0
LTE,404,10,52001,45785450,-1,77.760005,12.962226,2195,105,1,1756174395,1776083935,0
LTE,405,86,10104,55862255,-1,77.757653,12.96658,2105,46,1,1763485605,1776457221,0
LTE,405,86,10103,21859154,-1,77.752889,12.971019,2633,63,1,1766512583,1776381985,0
LTE,404,20,41001,64817309,-1,77.742637,12.975757,1298,119,1,1766109096,1776397311,0
LTE,405,86,10104,55906381,-1,77.741497,12.964519,1401,57,1,1757656274,1776019565,0
LTE,405,86,10103,12855631,-1,77.745378,12.964333,1524,101,1,1766673690,1776130264,0
LTE,404,10,52002,47733634,-1,77.739295,12.975823,1228,107,1,1763041846,1776436309,0
LTE,404,20,41001,10398677,-1,77.759656,12.971911,1062,87,1,1750308778,1776479342,0
LTE,404,10,52000,58260551,-1,77.746149,12.978019,1377,12,1,1763662363,1775942851,0
LTE,404,10,52001,36884712,-1,77.742751,12.9703,1530,114,1,1766469820,1776349372,0
UMTS,404,20,41001,50829024,-1,77.745803,12.961528,1481,68,1,1756416354,1776225929,0
LTE,404,20,41002,35801784,-1,77.743373,12.956487,1034,40,1,1773804895,1776402046,0
LTE,404,10,52000,38215002,-1,77.745412,12.958315,2119,40,1,1757872768,1776356592,0
LTE,404,10,52000,43771667,-1,77.622389,12.954332,947,37,1,1768863684,1776026366,0
LTE,405,86,10104,1071933,-1,77.616745,12.938131,2655,22,1,1762441274,1776198239,0
LTE,404,10,52001,53404205,-1,77.627001,12.956865,949,33,1,1752348257,1775993891,0
LTE,404,10,52000,60785493,-1,77.63345,12.941323,2408,26,1,1762243965,1776438607,0
UMTS,404,10,52001,2630825,-1,77.617788,12.956776,2842,22,1,1768230560,1776055479,0
LTE,404,10,52002,9583496,-1,77.619532,12.938917,826,48,1,1756335939,1776299479,0
LTE,404,10,52003,59531791,-1,77.621842,12.94946,1932,81,1,1758126380,1776173860,0
LTE,405,86,10103,50361435,-1,77.634553,12.94141,1704,7,1,1750979145,1776352745,0
UMTS,404,10,52002,26748134,-1,77.61498,12.950799,3821,97,1,1758039157,1776175503,0
LTE,404,10,52003,26288849,-1,77.618766,12.958992,2454,74,1,1766529264,1776208525,0
LTE,404,10,52003,25045241,-1,77.633113,12.958329,2123,17,1,1770856949,1775986040,0
LTE,405,86,10104,31594202,-1,77.63465,12.937632,1562,81,1,1768709630,1776474833,0
LTE,404,10,52002,45499205,-1,77.631304,12.947146,2262,55,1,1764724442,1776194251,0
LTE,405,86,10103,33846125,-1,77.620803,12.959787,2467,48,1,1764422492,1776047758,0
LTE,404,20,41001,60225601,-1,77.629651,12.960878,1955,43,1,1757443368,1776512120,0
LTE,405,86,10104,40480830,-1,77.633452,12.965388,2175,11,1,1760437486,1776153687,0
UMTS,404,20,41001,32702026,-1,77.636076,12.966515,3373,119,1,1755246699,1776306414,0
UMTS,405,86,10102,34518683,-1,77.638553,12.967734,1465,102,1,1747313464,1775978216,0
LTE,405,86,10104,20186979,-1,77.633015,12.968313,2581,8,1,1762401933,1775953349,0
UMTS,404,10,52000,12571936,-1,77.638638,12.964065,3931,34,1,1765724950,1776176935,0
LTE,404,20,41003,2250825,-1,77.644308,12.967842,2545,74,1,1766791895,1776477235,0
LTE,405,86,10102,8102350,-1,77.647417,12.957118,1588,112,1,1768935586,1776291380,0
LTE,404,10,52000,27582783,-1,77.631191,12.974886,1839,17,1,1763248830,1775958994,0
LTE,404,10,52001,70000000,-1,77.700000,13.005000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000001,-1,77.705000,13.007000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000002,-1,77.710000,13.005000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000003,-1,77.715000,13.006000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000004,-1,77.720000,13.004000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000005,-1,77.725000,13.006000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000006,-1,77.730000,13.005000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000007,-1,77.695000,13.003000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000008,-1,77.705000,13.002000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000009,-1,77.712000,13.008000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000010,-1,77.718000,13.003000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000011,-1,77.722000,13.007000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000012,-1,77.708000,13.004000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000013,-1,77.714000,13.006000,1200,85,1,1776500000,1776600000,0
LTE,404,10,52001,70000014,-1,77.728000,13.004000,1200,85,1,1776500000,1776600000,0
LTE,405,86,10101,80000000,-1,77.698000,13.004000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000001,-1,77.703000,13.006000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000002,-1,77.708000,13.003000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000003,-1,77.713000,13.007000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000004,-1,77.718000,13.005000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000005,-1,77.723000,13.004000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000006,-1,77.728000,13.006000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000007,-1,77.702000,13.005000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000008,-1,77.710000,13.006000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000009,-1,77.716000,13.004000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000010,-1,77.720000,13.007000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000011,-1,77.726000,13.003000,1100,90,1,1776500000,1776600000,0
LTE,404,10,52002,95000001,-1,77.750000,12.975000,900,120,1,1776500000,1776600000,0
LTE,404,10,52002,95000002,-1,77.755000,12.980000,900,120,1,1776500000,1776600000,0
LTE,404,10,52002,95000004,-1,77.752000,12.972000,900,120,1,1776500000,1776600000,0
LTE,404,10,52002,95000005,-1,77.758000,12.978000,900,120,1,1776500000,1776600000,0
LTE,404,10,52003,96000000,-1,77.625000,12.938000,850,110,1,1776500000,1776600000,0
LTE,404,10,52003,96000001,-1,77.630000,12.942000,850,110,1,1776500000,1776600000,0
LTE,404,10,52003,96000002,-1,77.635000,12.945000,850,110,1,1776500000,1776600000,0
LTE,404,10,52003,96000003,-1,77.628000,12.940000,850,110,1,1776500000,1776600000,0
LTE,404,10,52003,96000004,-1,77.633000,12.943000,850,110,1,1776500000,1776600000,0
LTE,404,10,52003,96000005,-1,77.638000,12.936000,850,110,1,1776500000,1776600000,0
LTE,404,10,52001,70000000,-1,77.660000,12.995000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000001,-1,77.665000,12.998000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000002,-1,77.670000,12.993000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000003,-1,77.675000,12.997000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000004,-1,77.680000,12.992000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000005,-1,77.685000,12.996000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000006,-1,77.690000,12.994000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000007,-1,77.695000,12.998000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000008,-1,77.700000,12.995000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000009,-1,77.705000,12.993000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000010,-1,77.710000,12.997000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000011,-1,77.715000,12.994000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000012,-1,77.720000,12.996000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000013,-1,77.725000,12.993000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000014,-1,77.730000,12.998000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000015,-1,77.735000,12.995000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000016,-1,77.740000,12.992000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000017,-1,77.745000,12.997000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000018,-1,77.665000,13.002000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000019,-1,77.675000,13.004000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000020,-1,77.685000,13.001000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000021,-1,77.695000,13.003000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000022,-1,77.705000,13.005000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000023,-1,77.715000,13.002000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000024,-1,77.725000,13.004000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000025,-1,77.735000,13.001000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000026,-1,77.745000,13.003000,1000,95,1,1776500000,1776600000,0
LTE,405,86,10101,80000000,-1,77.662000,12.996000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000001,-1,77.672000,12.994000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000002,-1,77.682000,12.998000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000003,-1,77.692000,12.995000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000004,-1,77.702000,12.997000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000005,-1,77.712000,12.993000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000006,-1,77.722000,12.995000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000007,-1,77.732000,12.998000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000008,-1,77.742000,12.994000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000009,-1,77.668000,13.003000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000010,-1,77.678000,13.001000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000011,-1,77.688000,13.004000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000012,-1,77.698000,13.002000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000013,-1,77.708000,13.005000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000014,-1,77.718000,13.003000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000015,-1,77.728000,13.001000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000016,-1,77.738000,13.004000,1100,90,1,1776500000,1776600000,0
GSM,404,10,52001,90000000,-1,77.680000,12.955000,5000,2,1,1776500000,1776600000,0
LTE,404,10,52002,95000000,-1,77.625000,12.938000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000001,-1,77.630000,12.942000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000002,-1,77.635000,12.945000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000003,-1,77.628000,12.940000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000004,-1,77.633000,12.937000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000005,-1,77.638000,12.943000,900,110,1,1776500000,1776600000,0
LTE,405,86,10102,95100000,-1,77.626000,12.939000,950,100,1,1776500000,1776600000,0
LTE,405,86,10102,95100001,-1,77.632000,12.943000,950,100,1,1776500000,1776600000,0
LTE,405,86,10102,95100002,-1,77.637000,12.941000,950,100,1,1776500000,1776600000,0
LTE,404,10,52003,96000000,-1,77.752000,12.993000,850,115,1,1776500000,1776600000,0
LTE,404,10,52003,96000001,-1,77.756000,12.996000,850,115,1,1776500000,1776600000,0
LTE,404,10,52003,96000002,-1,77.759000,12.998000,850,115,1,1776500000,1776600000,0
LTE,404,10,52003,96000003,-1,77.754000,12.995000,850,115,1,1776500000,1776600000,0
LTE,404,10,52003,96000004,-1,77.758000,12.997000,850,115,1,1776500000,1776600000,0
LTE,404,10,52001,70000000,-1,77.660000,12.995000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000001,-1,77.670000,12.993000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000002,-1,77.680000,12.997000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000003,-1,77.690000,12.994000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000004,-1,77.700000,12.996000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000005,-1,77.710000,12.993000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000006,-1,77.720000,12.998000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000007,-1,77.730000,12.995000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000008,-1,77.740000,12.992000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000009,-1,77.665000,13.002000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000010,-1,77.675000,13.004000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000011,-1,77.685000,13.001000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000012,-1,77.695000,13.003000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000013,-1,77.705000,13.005000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000014,-1,77.715000,13.002000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000015,-1,77.725000,13.004000,1000,95,1,1776500000,1776600000,0
LTE,404,10,52001,70000016,-1,77.735000,13.001000,1000,95,1,1776500000,1776600000,0
LTE,405,86,10101,80000000,-1,77.662000,12.996000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000001,-1,77.672000,12.994000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000002,-1,77.682000,12.998000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000003,-1,77.692000,12.995000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000004,-1,77.702000,12.997000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000005,-1,77.712000,12.994000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000006,-1,77.722000,12.996000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000007,-1,77.732000,12.998000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000008,-1,77.742000,12.993000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000009,-1,77.668000,13.003000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000010,-1,77.688000,13.004000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000011,-1,77.708000,13.002000,1100,90,1,1776500000,1776600000,0
LTE,405,86,10101,80000012,-1,77.728000,13.003000,1100,90,1,1776500000,1776600000,0
GSM,404,10,52001,90000000,-1,77.695000,12.955000,5000,2,1,1776500000,1776600000,0
GSM,404,10,52001,90000001,-1,77.705000,12.956000,5000,2,1,1776500000,1776600000,0
GSM,404,10,52001,90000002,-1,77.715000,12.954000,5000,2,1,1776500000,1776600000,0
LTE,404,10,52002,95000000,-1,77.625000,12.938000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000001,-1,77.630000,12.942000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000002,-1,77.635000,12.945000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000003,-1,77.628000,12.940000,900,110,1,1776500000,1776600000,0
LTE,404,10,52002,95000004,-1,77.633000,12.937000,900,110,1,1776500000,1776600000,0
LTE,404,10,52003,96000000,-1,77.752000,12.993000,850,115,1,1776500000,1776600000,0
LTE,404,10,52003,96000001,-1,77.756000,12.996000,850,115,1,1776500000,1776600000,0
LTE,404,10,52003,96000002,-1,77.759000,12.998000,850,115,1,1776500000,1776600000,0
