LTE,242,2,2806,33346612,0,10.6406,59.8812,3062,9,1,1458857962,1765536842,0
LTE,242,2,2803,31880717,0,10.705,59.9393,6779,7,1,1682409155,1746885063,0
LTE,242,2,2803,30811156,0,10.7175,59.9454,4263,6,1,1683029867,1746885062,0
LTE,242,2,2803,30811146,0,10.7067,59.9419,3550,3,1,1683029887,1746885062,0
LTE,242,2,2803,30805268,0,10.6719,59.932,1785,18,1,1683293444,1746885063,0
LTE,242,2,2803,30812193,0,10.7014,59.9437,1000,7,1,1683293568,1746885062,0
LTE,242,2,2804,32045069,0,10.7463,59.9159,3474,3,1,1683373796,1757936882,0
LTE,242,2,2804,34990900,-1,10.7537,59.9042,1000,6,1,1685348619,1757784721,0
LTE,242,2,2801,32599572,-1,10.7234,59.9298,1000,12,1,1685777932,1766238904,0
LTE,242,2,2703,32332575,0,10.3788,59.8084,11174,3,1,1690384672,1748788562,0
LTE,242,2,2803,32043018,-1,10.6761,59.9342,1000,21,1,1693629764,1746885063,0
LTE,242,2,2806,32317197,-1,10.627,59.9093,1000,18,1,1694226504,1765525322,0
LTE,242,2,2804,30818571,0,10.7419,59.9144,1000,1,1,1733488135,1733488135,0
LTE,242,2,2804,32592159,0,10.7322,59.9199,1000,1,1,1733488318,1733488318,0
LTE,242,2,2805,31057183,0,10.7503,59.94,1000,1,1,1733488758,1733488758,0
LTE,242,2,2804,32037389,0,10.7459,59.913,1000,1,1,1733910454,1733910454,0
LTE,242,2,2804,32037387,0,10.7448,59.9138,1000,1,1,1733910948,1733910948,0
LTE,242,2,2771,32682773,0,10.2459,59.7527,1000,1,1,1734820489,1734820489,0
LTE,242,2,2804,94808363,0,10.7342,59.9169,1000,1,1,1738328739,1738328739,0
LTE,242,2,2801,31883021,0,10.7166,59.9267,1000,1,1,1738329063,1738329063,0
LTE,242,2,2801,33104141,0,10.7087,59.9282,1000,1,1,1738329290,1738329290,0
LTE,242,2,2803,31343373,0,10.7047,59.9334,1000,1,1,1738329361,1738329361,0
LTE,242,2,2803,33115669,0,10.6425,59.9253,1000,1,1,1738329973,1738329973,0
LTE,242,2,2803,33115679,0,10.64,59.9266,1000,1,1,1738329993,1738329993,0
LTE,242,2,2803,31349259,0,10.6396,59.9267,1000,1,1,1738329998,1738329998,0
LTE,242,2,2803,30811157,0,10.7258,59.9486,1000,1,1,1738330927,1738330927,0
LTE,242,2,2771,30889596,0,10.2404,59.7802,1000,1,1,1741449671,1741449671,0
LTE,242,2,2771,35242769,0,10.2404,59.7802,1000,1,1,1741449677,1741449677,0
LTE,242,2,2771,32682785,0,10.234,59.7788,1000,1,1,1744109278,1744109278,0
LTE,242,2,2771,35225617,0,10.2163,59.7463,1000,1,1,1745312121,1745312121,0
LTE,242,2,2803,31345930,-1,10.716,59.9457,1000,7,1,1746863640,1746885062,0
LTE,242,2,2803,31353866,-1,10.711,59.9459,1000,6,1,1746863696,1746885062,0
LTE,242,2,2803,31880724,-1,10.688,59.9387,1000,8,1,1746863970,1746885063,0
LTE,242,2,2803,31057431,-1,10.656,59.9308,1000,14,1,1746864927,1746885063,0
LTE,242,2,2803,33897249,-1,10.7187,59.9394,1000,6,1,1747182094,1747202341,0
LTE,242,2,2801,94797618,-1,10.7219,59.9366,1000,10,1,1747182334,1748325421,0
LTE,242,2,2801,94865991,-1,10.7204,59.9364,1000,1,1,1748219769,1748219769,0
LTE,242,2,2803,94887721,-1,10.7179,59.9398,1000,2,1,1748305190,1748325421,0
LTE,242,2,2804,32606221,-1,10.7503,59.9128,1000,2,1,1748503909,1748604901,0
LTE,242,2,2703,31610901,-1,10.4439,59.8352,1000,1,1,1748758995,1748758995,0
LTE,242,2,2703,30874145,-1,10.2816,59.8073,1000,2,1,1748759411,1748788563,0
UMTS,242,2,2810,31054347,0,10.7351,59.948,1325,50,1,1751010695,1751030882,0
UMTS,242,2,2810,94887721,0,10.7138,59.9409,500,43,1,1751011090,1751031242,0
UMTS,242,2,2810,33897248,0,10.7068,59.9419,500,40,1,1751011390,1751031481,0
UMTS,242,2,2810,30812191,0,10.7059,59.9392,1000,24,1,1751011690,1751031782,0
UMTS,242,2,2801,33104149,0,10.715,59.9308,528,38,1,1751011990,1751032142,0
UMTS,242,2,2801,33358348,0,10.7183,59.9301,1000,5,1,1751012290,1751032741,0
UMTS,242,2,2801,33358368,0,10.7186,59.9299,1174,7,1,1751013191,1751061842,0
UMTS,242,2,2801,35159574,0,10.7188,59.9299,1000,3,1,1751014090,1751061541,0
UMTS,242,2,2801,30798347,0,10.7188,59.9299,1000,3,1,1751014965,1751072941,0
UMTS,242,2,2801,30798367,0,10.7188,59.9299,1000,4,1,1751031785,1751092383,0
UMTS,242,2,2811,31599637,0,10.6375,59.9133,4894,34,1,1751081793,1751636537,0
UMTS,242,2,2811,31853323,0,10.6347,59.9129,1000,3,1,1751509907,1751529901,0
UMTS,242,2,2811,31599115,0,10.6344,59.9126,1000,3,1,1751591784,1751617921,0
UMTS,242,2,2811,34159116,0,10.6346,59.9128,1000,12,1,1751594784,1751632501,0
GSM,242,2,1801,34362,-1,10.6442,59.9143,1126,25,1,1752546129,1754467441,0
UMTS,242,2,2771,31954197,0,10.2164,59.7432,3638,5,1,1753629760,1753650001,0
UMTS,242,2,2771,31422485,0,10.2357,59.7469,2258,7,1,1753629986,1753650001,0
UMTS,242,2,2771,31962389,0,10.2405,59.7503,2926,5,1,1753629992,1753650062,0
UMTS,242,2,2771,31426325,0,10.2347,59.7465,2168,4,1,1753629998,1753650001,0
UMTS,242,2,2771,30873867,0,10.2515,59.7606,3366,20,1,1753630040,1753650122,0
UMTS,242,2,2771,33433878,0,10.2529,59.7625,2847,5,1,1753630059,1753650122,0
UMTS,242,2,2771,30873887,0,10.2522,59.761,3265,9,1,1753630052,1753650122,0
UMTS,242,2,2771,31411221,0,10.26,59.7682,2387,4,1,1753630108,1753650122,0
UMTS,242,2,2771,31959573,0,10.2693,59.7847,2930,5,1,1753630159,1753650242,0
UMTS,242,2,2771,31974165,0,10.2667,59.7752,1428,3,1,1753630180,1753650122,0
UMTS,242,2,2771,31974155,0,10.2853,59.7966,3340,8,1,1753630217,1753650302,0
UMTS,242,2,2771,31965195,0,10.2826,59.7933,3422,6,1,1753630225,1753650302,0
UMTS,242,2,2771,31959583,0,10.2855,59.7954,4479,9,1,1753630290,1753650362,0
UMTS,242,2,2771,30889483,0,10.3194,59.8143,3674,18,1,1753630349,1753650422,0
UMTS,242,2,2771,33449484,0,10.3166,59.8139,3432,13,1,1753630349,1753650422,0
UMTS,242,2,2771,31413013,0,10.3215,59.8147,3342,5,1,1753630356,1753650422,0
UMTS,242,2,2771,33995020,0,10.3228,59.8149,3573,5,1,1753630343,1753650422,0
UMTS,242,2,2704,30874143,0,10.3484,59.8199,3344,4,1,1753630411,1753650482,0
UMTS,242,2,2704,30874123,0,10.3675,59.824,3088,5,1,1753630463,1753650541,0
UMTS,242,2,2704,31433493,0,10.3936,59.8274,3062,8,1,1753630518,1753650601,0
UMTS,242,2,2704,31427083,0,10.3975,59.8283,3131,8,1,1753630533,1753650602,0
UMTS,242,2,2704,31427103,0,10.3996,59.8286,2938,5,1,1753630536,1753650602,0
UMTS,242,2,2704,31326731,0,10.4441,59.8393,3037,22,1,1753630641,1753650723,0
UMTS,242,2,2704,33127179,0,10.433,59.8347,2115,4,1,1753630648,1753650661,0
UMTS,242,2,2704,31326741,0,10.4426,59.8387,2745,5,1,1753630649,1753650722,0
UMTS,242,2,2704,33132299,0,10.4481,59.8402,3085,13,1,1753630650,1753650722,0
UMTS,242,2,2704,32332043,0,10.4743,59.853,2698,5,1,1753630760,1753650842,0
UMTS,242,2,2704,32332053,0,10.4839,59.8596,3107,9,1,1753630779,1753650902,0
UMTS,242,2,2704,32319253,0,10.4666,59.8458,1219,3,1,1753630783,1753650722,0
UMTS,242,2,2704,31329301,0,10.4883,59.8625,3164,9,1,1753630838,1753650902,0
UMTS,242,2,2704,30786069,0,10.5055,59.8739,2925,5,1,1753630892,1753650961,0
UMTS,242,2,2704,30789663,0,10.4923,59.8661,1450,2,1,1753630900,1753650842,0
UMTS,242,2,2704,30786325,0,10.5205,59.882,2869,15,1,1753630941,1753651021,0
UMTS,242,2,2704,31871499,0,10.5243,59.8839,2924,15,1,1753630952,1753651021,0
UMTS,242,2,2704,30786059,0,10.5218,59.8823,2798,5,1,1753630948,1753651021,0
UMTS,242,2,2704,31871519,0,10.524,59.8839,2720,10,1,1753630962,1753651021,0
UMTS,242,2,2704,30786315,0,10.5372,59.8888,2835,4,1,1753631022,1753651081,0
UMTS,242,2,2704,31321621,0,10.5587,59.8949,2834,10,1,1753631059,1753651151,0
UMTS,242,2,2806,30774805,0,10.5758,59.8992,2487,5,1,1753631118,1753651212,0
UMTS,242,2,2806,33135115,0,10.5823,59.9004,2507,9,1,1753631136,1753651215,0
UMTS,242,2,2806,31314965,0,10.5985,59.9036,2175,5,1,1753631192,1753651268,0
UMTS,242,2,2806,30784533,0,10.6157,59.9074,2418,22,1,1753631243,1753651322,0
UMTS,242,2,2806,31327509,0,10.6174,59.9074,2278,5,1,1753631262,1753651322,0
UMTS,242,2,2806,31327499,0,10.6142,59.9069,2546,8,1,1753631255,1753651322,0
UMTS,242,2,2806,31318037,0,10.6345,59.9113,1944,2,1,1753631323,1753651382,0
UMTS,242,2,2806,31864587,0,10.6535,59.9145,2422,9,1,1753631360,1753651442,0
UMTS,242,2,2811,32317195,0,10.6736,59.9151,2410,8,1,1753631421,1753651502,0
UMTS,242,2,2811,31859979,0,10.6799,59.9162,1545,4,1,1753631494,1753651502,0
UMTS,242,2,2806,32317195,0,10.682,59.9163,1542,6,1,1753631495,1753651502,0
UMTS,242,2,2811,30816267,0,10.689,59.9163,1279,23,1,1753631541,1753651503,0
UMTS,242,2,2811,30816277,0,10.6887,59.9162,1070,3,1,1753631557,1753651502,0
UMTS,242,2,2811,63321621,0,10.7017,59.9127,1000,1,1,1753631659,1753631659,0
UMTS,242,2,2811,31071243,0,10.704,59.9112,1000,1,1,1753631670,1753631670,0
UMTS,242,2,2811,61521695,0,10.7053,59.9109,1000,1,1,1753631673,1753631673,0
GSM,242,2,1801,44272,-1,10.6349,59.9131,1000,7,1,1753677138,1754477701,0
GSM,242,2,1806,44172,-1,10.6631,59.9086,1000,14,1,1753760854,1753780861,0
GSM,242,2,1803,3470,-1,10.664,59.9101,1000,6,1,1753761474,1753789381,0
GSM,242,2,1803,51743,-1,10.664,59.9101,1000,1,1,1753764474,1753764474,0
LTE,242,2,2808,94837309,-1,10.7212,59.9067,1000,8,1,1754390782,1758187862,0
LTE,242,2,2808,94837308,-1,10.718,59.9038,1000,2,1,1754390825,1754568721,0
LTE,242,2,2808,94837311,-1,10.7448,59.8993,1645,5,1,1754390846,1766852285,0
LTE,242,2,2808,33377302,-1,10.7158,59.9033,1000,2,1,1754390866,1754568721,0
LTE,242,2,2808,32029972,-1,10.7101,59.9028,1000,13,1,1754390886,1758187862,0
LTE,242,2,2808,32029973,-1,10.7225,59.9076,1048,9,1,1754390906,1758187862,0
LTE,242,2,2811,63321621,-1,10.7106,59.9048,1000,5,1,1754390926,1758187862,0
LTE,242,2,2811,32132373,-1,10.7106,59.9015,1000,2,1,1754390956,1754568721,0
LTE,242,2,2811,33917194,-1,10.7083,59.9008,1000,3,1,1754390976,1758187862,0
LTE,242,2,2811,31336215,-1,10.7023,59.9014,1000,24,1,1754390996,1758187862,0
LTE,242,2,2811,33896214,-1,10.7093,59.9009,1000,1,1,1754391016,1754391016,0
LTE,242,2,2807,34710816,-1,10.7093,59.9009,1000,1,1,1754391035,1754391035,0
LTE,242,2,2808,32029975,-1,10.7214,59.9078,1027,3,1,1754391045,1757759607,0
LTE,242,2,2808,33357088,-1,10.7093,59.9009,1000,1,1,1754391076,1754391076,0
LTE,242,2,2808,34441740,-1,10.7093,59.9009,1000,1,1,1754391126,1754391126,0
LTE,242,2,2808,31881739,-1,10.7093,59.9009,1000,1,1,1754391155,1754391155,0
LTE,242,2,2808,34589974,-1,10.7093,59.9009,1000,1,1,1754391355,1754391355,0
LTE,242,2,2807,34586134,-1,10.7093,59.9009,1000,1,1,1754391466,1754391466,0
LTE,242,2,2807,35685398,-1,10.7093,59.9009,1000,1,1,1754391526,1754391526,0
LTE,242,2,10003,31060498,-1,10.7093,59.9009,1000,1,1,1754391536,1754391536,0
LTE,242,2,2807,33895446,-1,10.7093,59.9009,1000,1,1,1754391576,1754391576,0
LTE,242,2,33195,52895749,-1,10.7093,59.9009,1000,1,1,1754392076,1754392076,0
LTE,242,2,2806,33350166,-1,10.7093,59.9009,1000,1,1,1754391916,1754391916,0
LTE,242,2,2806,30790167,-1,10.7093,59.9009,1000,1,1,1754392086,1754392086,0
LTE,242,2,2255,34428940,-1,10.7093,59.9009,1000,1,1,1754394666,1754394666,0
LTE,242,2,2255,31868939,-1,10.7093,59.9009,1000,1,1,1754395076,1754395076,0
LTE,242,2,2255,34428945,-1,10.7093,59.9009,1000,1,1,1754395096,1754395096,0
LTE,242,2,2255,34872352,-1,10.7093,59.9009,1000,1,1,1754396166,1754396166,0
LTE,242,2,2255,33332261,-1,10.6581,59.7886,12809,2,1,1754396266,1772725801,0
LTE,242,2,2255,33332246,-1,10.7093,59.9009,1000,1,1,1754396406,1754396406,0
LTE,242,2,2255,35134230,-1,10.7093,59.9009,1000,1,1,1754396486,1754396486,0
LTE,242,2,2255,34872357,-1,10.7093,59.9009,1000,1,1,1754396716,1754396716,0
LTE,242,2,33199,54045954,-1,10.7093,59.9009,1000,1,1,1754396776,1754396776,0
LTE,242,2,2255,33442060,-1,10.7093,59.9009,1000,1,1,1754396916,1754396916,0
LTE,242,2,2255,30882059,-1,10.7093,59.9009,1000,1,1,1754396936,1754396936,0
LTE,242,2,33199,53117952,-1,10.7093,59.9009,1000,1,1,1754397016,1754397016,0
LTE,242,2,2255,33458449,-1,10.7093,59.9009,1000,1,1,1754398106,1754398106,0
LTE,242,2,2255,33455638,-1,10.7093,59.9009,1000,1,1,1754398136,1754398136,0
LTE,242,2,2517,33550363,-1,10.7093,59.9009,1000,1,1,1754434720,1754434720,0
LTE,242,2,2517,33546262,-1,10.7093,59.9009,1000,1,1,1754434710,1754434710,0
LTE,242,2,2517,33545233,-1,10.7093,59.9009,1000,1,1,1754434760,1754434760,0
LTE,242,2,2516,33544204,-1,10.7093,59.9009,1000,1,1,1754434781,1754434781,0
LTE,242,2,2517,33546267,-1,10.7093,59.9009,1000,1,1,1754434841,1754434841,0
LTE,242,2,2517,33541147,-1,10.7093,59.9009,1000,1,1,1754434860,1754434860,0
LTE,242,2,2516,33546523,-1,10.7093,59.9009,1000,1,1,1754435231,1754435231,0
LTE,242,2,2516,32067349,-1,10.7093,59.9009,1000,1,1,1754436081,1754436081,0
LTE,242,2,2516,33546538,-1,10.7093,59.9009,1000,1,1,1754437461,1754437461,0
LTE,242,2,2516,34095121,-1,10.7093,59.9009,1000,1,1,1754437581,1754437581,0
LTE,242,2,2771,35242784,0,10.2129,59.7466,1000,1,1,1754992886,1754992886,0
LTE,242,2,2703,95024141,-1,10.5569,59.7622,8184,34,1,1757726662,1758187864,0
LTE,242,2,2704,30789643,-1,10.5847,59.8193,2242,29,1,1757727612,1758187863,0
LTE,242,2,2704,31871509,-1,10.5805,59.816,1122,26,1,1757727722,1758187863,0
LTE,242,2,2704,31862037,-1,10.5901,59.8268,1000,13,1,1757727872,1757750232,0
LTE,242,2,2704,33349644,-1,10.5958,59.8329,1000,5,1,1757727982,1757750232,0
LTE,242,2,2704,30789645,-1,10.5735,59.8147,2280,28,1,1757727992,1758187863,0
LTE,242,2,2704,33993489,-1,10.6003,59.8366,1000,2,1,1757728042,1757750232,0
LTE,242,2,2806,31314955,-1,10.6135,59.8477,1000,19,1,1757728122,1757750233,0
LTE,242,2,2806,31314957,-1,10.6233,59.856,2062,23,1,1757728282,1757759607,0
LTE,242,2,2806,31605005,-1,10.6406,59.8675,1000,23,1,1757728422,1757750233,0
LTE,242,2,2806,94832179,-1,10.6657,59.8814,5818,27,1,1757728502,1766852285,0
LTE,242,2,2806,31605003,-1,10.6389,59.8676,1247,13,1,1757728632,1757759607,0
LTE,242,2,2806,94832178,-1,10.6736,59.8876,1000,5,1,1757728862,1757759607,0
LTE,242,2,2811,30819339,-1,10.674,59.8882,1000,8,1,1757728892,1757750233,0
LTE,242,2,2811,30806037,-1,10.6791,59.8905,1000,12,1,1757728962,1757759607,0
LTE,242,2,2811,31336213,-1,10.7003,59.9002,1228,16,1,1757729072,1757759607,0
LTE,242,2,2808,32592919,-1,10.689,59.8941,1000,2,1,1757729122,1757750233,0
LTE,242,2,2808,32028183,-1,10.6935,59.8955,1000,2,1,1757729192,1757750233,0
LTE,242,2,2811,63321623,-1,10.7066,59.9056,1000,8,1,1757729362,1758187862,0
LTE,242,2,2811,31336212,-1,10.7084,59.9059,1000,3,1,1757730052,1758187862,0
LTE,242,2,2811,63321620,-1,10.7077,59.908,1000,1,1,1757730102,1757730102,0
LTE,242,2,2811,31345677,-1,10.7089,59.9088,1000,15,1,1757731329,1758187862,0
LTE,242,2,2811,31345674,-1,10.7092,59.909,1000,3,1,1757731339,1757755865,0
LTE,242,2,2811,31345684,-1,10.7113,59.9085,1000,7,1,1757732040,1757755865,0
LTE,242,2,2811,31345685,-1,10.7161,59.9093,1000,4,1,1757732310,1758187862,0
LTE,242,2,2808,30817301,-1,10.7172,59.9097,1000,14,1,1757732390,1758187862,0
LTE,242,2,2808,30817300,-1,10.7187,59.9099,1000,2,1,1757732590,1757755865,0
LTE,242,2,2808,32028171,-1,10.7202,59.9105,1000,3,1,1757732650,1757755865,0
LTE,242,2,2808,31334677,-1,10.7232,59.9108,1000,7,1,1757732770,1757755865,0
LTE,242,2,2808,32138517,-1,10.7251,59.9111,1000,1,1,1757732969,1757732969,0
LTE,242,2,2808,31334667,-1,10.7267,59.9114,1000,4,1,1757732999,1757755865,0
LTE,242,2,2808,31339275,-1,10.7298,59.9113,1000,7,1,1757733149,1757755865,0
LTE,242,2,2808,33114133,-1,10.7323,59.9123,1000,2,1,1757733440,1758187861,0
LTE,242,2,2808,32029963,-1,10.7334,59.9118,1000,4,1,1757733470,1758187861,0
LTE,242,2,2808,31358485,-1,10.7353,59.9112,1000,1,1,1757733600,1757733600,0
LTE,242,2,2808,30812693,-1,10.7388,59.9104,1000,9,1,1757733620,1757755865,0
LTE,242,2,2808,30812683,-1,10.7396,59.9114,1000,4,1,1757733850,1758023582,0
LTE,242,2,2808,32590101,-1,10.7404,59.9101,1000,1,1,1757733930,1757733930,0
LTE,242,2,2808,32590367,-1,10.7424,59.9095,1000,1,1,1757734040,1757734040,0
LTE,242,2,2808,30822165,-1,10.7441,59.9091,1000,5,1,1757734060,1757755865,0
